temp_order	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
12276	GO:0046173	1	0.949496221135791	0	51	polyol biosynthetic process	BP
12277	GO:0046174	1	0.978691476381618	0	21	polyol catabolic process	BP
12278	GO:0046176	1	0.998909297729386	0	1	aldonic acid catabolic process	BP
12279	GO:0046177	1	0.998909297729386	0	1	D-gluconate catabolic process	BP
12282	GO:0046186	1	0.998688747363281	0	1	acetaldehyde biosynthetic process	BP
12283	GO:0046189	1	0.961063080310208	0	39	phenol-containing compound biosynthetic process	BP
12284	GO:0046203	1	0.997458356929695	0	2	spermidine catabolic process	BP
12285	GO:0046204	1	0.998694009654676	0	1	nor-spermidine metabolic process	BP
12286	GO:0046208	1	0.996497223248258	0	3	spermine catabolic process	BP
12287	GO:0046209	1	0.930640701078842	0	70	nitric oxide metabolic process	BP
12288	GO:0046210	1	0.998595609666993	0	1	nitric oxide catabolic process	BP
12289	GO:0046218	1	0.995704958713634	0	4	indolalkylamine catabolic process	BP
12290	GO:0046222	1	0.997726299255435	0	2	aflatoxin metabolic process	BP
12291	GO:0046223	1	0.997726299255435	0	2	aflatoxin catabolic process	BP
12292	GO:0046226	1	0.997263773467862	0	2	coumarin catabolic process	BP
12293	GO:0046247	1	0.998175282085098	0	2	terpene catabolic process	BP
12294	GO:0046271	1	0.997263773467862	0	2	phenylpropanoid catabolic process	BP
12295	GO:0046272	1	0.999082608876063	0	1	stilbene catabolic process	BP
12296	GO:0046292	1	0.995178483707642	0	4	formaldehyde metabolic process	BP
12297	GO:0046293	1	0.999286041456224	0	1	formaldehyde biosynthetic process	BP
12298	GO:0046294	1	0.997214620620424	0	2	formaldehyde catabolic process	BP
12299	GO:0046295	1	0.998564092059359	0	1	glycolate biosynthetic process	BP
12300	GO:0046305	1	0.99913152493798	0	1	alkanesulfonate biosynthetic process	BP
12301	GO:0046316	1	0.998909297729386	0	1	gluconokinase activity	MF
12302	GO:0046320	1	0.967153153463915	0	32	regulation of fatty acid oxidation	BP
12303	GO:0046321	1	0.982341281914906	0	18	positive regulation of fatty acid oxidation	BP
12304	GO:0046322	1	0.988857540062212	0	10	negative regulation of fatty acid oxidation	BP
12305	GO:0046323	1	0.933026595789615	0	67	glucose import	BP
12306	GO:0046324	1	0.940988846565345	0	58	regulation of glucose import	BP
12307	GO:0046325	1	0.980141128846979	0	20	negative regulation of glucose import	BP
12308	GO:0046326	1	0.967642697183236	0	32	positive regulation of glucose import	BP
12309	GO:0046327	1	0.998299180711965	0	2	glycerol biosynthetic process from pyruvate	BP
12310	GO:0046328	1	0.842412073193047	0	176	regulation of JNK cascade	BP
12311	GO:0046329	1	0.96687070946728	0	34	negative regulation of JNK cascade	BP
12312	GO:0046330	1	0.879066263796918	0	133	positive regulation of JNK cascade	BP
12313	GO:0046331	1	0.997089790442483	0	2	lateral inhibition	BP
12314	GO:0046332	1	0.92684020479662	0	79	SMAD binding	MF
12315	GO:0046333	1	0.997872182972579	0	2	octopamine metabolic process	BP
12316	GO:0046337	1	0.987906472756702	0	13	phosphatidylethanolamine metabolic process	BP
12317	GO:0046338	1	0.998387690667468	0	2	phosphatidylethanolamine catabolic process	BP
12318	GO:0046339	1	0.980277707105628	0	21	diacylglycerol metabolic process	BP
12319	GO:0046340	1	0.996177114541075	0	4	diacylglycerol catabolic process	BP
12320	GO:0046341	1	0.998165588539042	0	2	CDP-diacylglycerol metabolic process	BP
12321	GO:0046348	1	0.983503050362115	0	13	amino sugar catabolic process	BP
12322	GO:0046349	1	0.990804955011402	0	8	amino sugar biosynthetic process	BP
12323	GO:0046351	1	0.996616416100444	0	3	disaccharide biosynthetic process	BP
12324	GO:0046352	1	0.99824978391372	0	2	disaccharide catabolic process	BP
12325	GO:0046355	1	0.998544248168217	0	1	mannan catabolic process	BP
12326	GO:0046356	1	0.997177633559245	0	2	acetyl-CoA catabolic process	BP
12327	GO:0046359	1	0.998690502583095	0	1	butyrate catabolic process	BP
12328	GO:0046360	1	0.998836526353673	0	1	2-oxobutyrate biosynthetic process	BP
12329	GO:0046361	1	0.998836526353673	0	1	2-oxobutyrate metabolic process	BP
12330	GO:0046364	1	0.923738258772849	0	73	monosaccharide biosynthetic process	BP
12331	GO:0046365	1	0.96893394011213	0	28	monosaccharide catabolic process	BP
12332	GO:0046368	1	0.996101067254012	0	4	GDP-L-fucose metabolic process	BP
12333	GO:0046370	1	0.997625819665703	0	2	fructose biosynthetic process	BP
12334	GO:0046379	1	0.997636536273065	0	3	extracellular polysaccharide metabolic process	BP
12335	GO:0046380	1	0.998658298676716	0	1	N-acetylneuraminate biosynthetic process	BP
12336	GO:0046381	1	0.997782860745399	0	2	CMP-N-acetylneuraminate metabolic process	BP
12337	GO:0046385	1	0.985437051206227	0	12	deoxyribose phosphate biosynthetic process	BP
12338	GO:0046386	1	0.988516884989994	0	10	deoxyribose phosphate catabolic process	BP
12339	GO:0046390	1	0.790595426430931	0	205	ribose phosphate biosynthetic process	BP
12340	GO:0046391	1	0.993250622243626	0	6	5-phosphoribose 1-diphosphate metabolic process	BP
12343	GO:0046398	1	0.998564774786889	0	1	UDP-glucuronate metabolic process	BP
12344	GO:0046403	1	0.997728904084064	0	2	polynucleotide 3'-phosphatase activity	MF
12345	GO:0046404	1	0.996283157191107	0	3	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	MF
12346	GO:0046415	1	0.987101090519103	0	12	urate metabolic process	BP
12347	GO:0046416	1	0.997249705230997	0	3	D-amino acid metabolic process	BP
12348	GO:0046425	1	0.904550332259762	0	92	regulation of JAK-STAT cascade	BP
12349	GO:0046426	1	0.973249339636436	0	24	negative regulation of JAK-STAT cascade	BP
12350	GO:0046427	1	0.936116671867729	0	60	positive regulation of JAK-STAT cascade	BP
12351	GO:0046434	1	0.829121784276333	0	174	organophosphate catabolic process	BP
12352	GO:0046436	1	0.998942608495185	0	1	D-alanine metabolic process	BP
12353	GO:0046437	1	0.999087197189028	0	1	D-amino acid biosynthetic process	BP
12354	GO:0046439	1	0.996241345247331	0	4	L-cysteine metabolic process	BP
12355	GO:0046440	1	0.997188516822558	0	2	L-lysine metabolic process	BP
12356	GO:0046443	1	0.999126491144893	0	1	FAD metabolic process	BP
12357	GO:0046444	1	0.998571141770161	0	1	FMN metabolic process	BP
12358	GO:0046449	1	0.99660739018863	0	4	creatinine metabolic process	BP
12359	GO:0046452	1	0.998470559095471	0	2	dihydrofolate metabolic process	BP
12360	GO:0046456	1	0.961835026622673	0	35	icosanoid biosynthetic process	BP
12361	GO:0046457	1	0.977012205299002	0	22	prostanoid biosynthetic process	BP
12362	GO:0046458	1	0.998671576302656	0	1	hexadecanal metabolic process	BP
12363	GO:0046459	1	0.986949450565031	0	12	short-chain fatty acid metabolic process	BP
12364	GO:0046460	1	0.961979853613982	0	38	neutral lipid biosynthetic process	BP
12366	GO:0046462	1	0.996090182777764	0	3	monoacylglycerol metabolic process	BP
12367	GO:0046463	1	0.961979853613982	0	38	acylglycerol biosynthetic process	BP
12369	GO:0046465	1	0.997313782990638	0	3	dolichyl diphosphate metabolic process	BP
12370	GO:0046466	1	0.978559477079536	0	22	membrane lipid catabolic process	BP
12371	GO:0046467	1	0.893826710777465	0	109	membrane lipid biosynthetic process	BP
12372	GO:0046469	1	0.994613783308517	0	4	platelet activating factor metabolic process	BP
12374	GO:0046471	1	0.98690349882143	0	11	phosphatidylglycerol metabolic process	BP
12375	GO:0046473	1	0.986538014328865	0	14	phosphatidic acid metabolic process	BP
12377	GO:0046475	1	0.98330315657712	0	18	glycerophospholipid catabolic process	BP
12378	GO:0046476	1	0.99473580414824	0	5	glycosylceramide biosynthetic process	BP
12379	GO:0046477	1	0.994690766269664	0	6	glycosylceramide catabolic process	BP
12380	GO:0046478	1	0.999309264707271	0	1	lactosylceramide metabolic process	BP
12381	GO:0046479	1	0.989433042729198	0	12	glycosphingolipid catabolic process	BP
12383	GO:0046485	1	0.988598426072133	0	10	ether lipid metabolic process	BP
12386	GO:0046488	1	0.883442218726634	0	125	phosphatidylinositol metabolic process	BP
12387	GO:0046490	1	0.995111802196779	0	4	isopentenyl diphosphate metabolic process	BP
12388	GO:0046491	1	0.99863023059129	0	1	L-methylmalonyl-CoA metabolic process	BP
12389	GO:0046493	1	0.99848355809856	0	1	lipid A metabolic process	BP
12390	GO:0046496	1	0.860830333393354	0	133	nicotinamide nucleotide metabolic process	BP
12391	GO:0046497	1	0.999044067701608	0	1	nicotinate nucleotide metabolic process	BP
12392	GO:0046498	1	0.991569660541768	0	7	S-adenosylhomocysteine metabolic process	BP
12393	GO:0046499	1	0.999208507704031	0	1	S-adenosylmethioninamine metabolic process	BP
12394	GO:0046500	1	0.990196677868234	0	9	S-adenosylmethionine metabolic process	BP
12395	GO:0046501	1	0.995356074864368	0	5	protoporphyrinogen IX metabolic process	BP
12396	GO:0046502	1	0.997223510189869	0	2	uroporphyrinogen III metabolic process	BP
12398	GO:0046504	1	0.993899132800224	0	5	glycerol ether biosynthetic process	BP
12399	GO:0046511	1	0.997785619610369	0	2	sphinganine biosynthetic process	BP
12400	GO:0046512	1	0.99268105348596	0	8	sphingosine biosynthetic process	BP
12401	GO:0046513	1	0.954825089279083	0	46	ceramide biosynthetic process	BP
12402	GO:0046514	1	0.988722422138246	0	13	ceramide catabolic process	BP
12403	GO:0046519	1	0.98767847575737	0	14	sphingoid metabolic process	BP
12404	GO:0046520	1	0.991854359178224	0	9	sphingoid biosynthetic process	BP
12405	GO:0046523	1	0.998621270214472	0	1	S-methyl-5-thioribose-1-phosphate isomerase activity	MF
12406	GO:0046525	1	0.998975154066549	0	1	xylosylprotein 4-beta-galactosyltransferase activity	MF
12407	GO:0046526	1	0.99914658721945	0	1	D-xylulose reductase activity	MF
12408	GO:0046527	1	0.983147696133494	0	15	glucosyltransferase activity	MF
12409	GO:0046530	1	0.940319533225174	0	62	photoreceptor cell differentiation	BP
12410	GO:0046532	1	0.991786094605797	0	8	regulation of photoreceptor cell differentiation	BP
12411	GO:0046533	1	0.992589338876553	0	7	negative regulation of photoreceptor cell differentiation	BP
12412	GO:0046534	1	0.999191112628429	0	1	positive regulation of photoreceptor cell differentiation	BP
12413	GO:0046538	1	0.998637381956935	0	1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	MF
12414	GO:0046539	1	0.998961478608592	0	1	histamine N-methyltransferase activity	MF
12415	GO:0046540	1	0.966488528854354	0	28	U4/U6 x U5 tri-snRNP complex	CC
12416	GO:0046541	1	0.990226585686216	0	11	saliva secretion	BP
12417	GO:0046543	1	0.989311488676106	0	10	development of secondary female sexual characteristics	BP
12418	GO:0046544	1	0.998542857291143	0	2	development of secondary male sexual characteristics	BP
12419	GO:0046545	1	0.902401265180312	0	102	development of primary female sexual characteristics	BP
12420	GO:0046546	1	0.898100217101411	0	104	development of primary male sexual characteristics	BP
12421	GO:0046548	1	0.991090535269475	0	10	retinal rod cell development	BP
12422	GO:0046549	1	0.992293668688122	0	9	retinal cone cell development	BP
12423	GO:0046551	1	0.999132892196347	0	1	retinal cone cell fate commitment	BP
12424	GO:0046552	1	0.998294159896706	0	2	photoreceptor cell fate commitment	BP
12425	GO:0046554	1	0.998672238630464	0	1	malate dehydrogenase (NADP+) activity	MF
12426	GO:0046570	1	0.998560449069957	0	1	methylthioribulose 1-phosphate dehydratase activity	MF
12427	GO:0046573	1	0.997779935598147	0	2	lactonohydrolase activity	MF
12428	GO:0046577	1	0.998671576302656	0	1	long-chain-alcohol oxidase activity	MF
12431	GO:0046580	1	0.95331094779509	0	51	negative regulation of Ras protein signal transduction	BP
12432	GO:0046581	1	0.989723897789404	0	10	intercellular canaliculus	CC
12433	GO:0046586	1	0.999263576511021	0	1	regulation of calcium-dependent cell-cell adhesion	BP
12434	GO:0046587	1	0.999263576511021	0	1	positive regulation of calcium-dependent cell-cell adhesion	BP
12435	GO:0046592	1	0.997717027271465	0	2	polyamine oxidase activity	MF
12436	GO:0046596	1	0.967346415665863	0	30	regulation of viral entry into host cell	BP
12437	GO:0046597	1	0.977800736809237	0	20	negative regulation of viral entry into host cell	BP
12438	GO:0046598	1	0.990909397213329	0	8	positive regulation of viral entry into host cell	BP
12439	GO:0046599	1	0.981154026896438	0	19	regulation of centriole replication	BP
12440	GO:0046600	1	0.992515092916022	0	7	negative regulation of centriole replication	BP
12441	GO:0046601	1	0.994507394968923	0	6	positive regulation of centriole replication	BP
12442	GO:0046602	1	0.991628778269453	0	8	regulation of mitotic centrosome separation	BP
12443	GO:0046604	1	0.996609438886854	0	3	positive regulation of mitotic centrosome separation	BP
12444	GO:0046605	1	0.942412308149476	0	57	regulation of centrosome cycle	BP
12445	GO:0046606	1	0.98631820833724	0	13	negative regulation of centrosome cycle	BP
12446	GO:0046607	1	0.988237438651612	0	12	positive regulation of centrosome cycle	BP
12447	GO:0046618	1	0.995279368058285	0	5	drug export	BP
12448	GO:0046619	1	0.99854249913713	0	2	optic placode formation involved in camera-type eye formation	BP
12449	GO:0046620	1	0.904529243269902	0	105	regulation of organ growth	BP
12450	GO:0046621	1	0.96556228821594	0	36	negative regulation of organ growth	BP
12451	GO:0046622	1	0.951732236011795	0	53	positive regulation of organ growth	BP
12452	GO:0046623	1	0.999185780539862	0	1	sphingolipid-translocating ATPase activity	MF
12453	GO:0046624	1	0.988580384358889	0	11	sphingolipid transporter activity	MF
12454	GO:0046625	1	0.978822875262507	0	21	sphingolipid binding	MF
12455	GO:0046626	1	0.94272988475035	0	59	regulation of insulin receptor signaling pathway	BP
12456	GO:0046627	1	0.964529212181351	0	36	negative regulation of insulin receptor signaling pathway	BP
12457	GO:0046628	1	0.985450782680333	0	15	positive regulation of insulin receptor signaling pathway	BP
12458	GO:0046629	1	0.986513551882958	0	15	gamma-delta T cell activation	BP
12459	GO:0046631	1	0.874825630626963	0	136	alpha-beta T cell activation	BP
12460	GO:0046632	1	0.910334850133384	0	96	alpha-beta T cell differentiation	BP
12461	GO:0046633	1	0.964743597158207	0	37	alpha-beta T cell proliferation	BP
12462	GO:0046634	1	0.916893976977514	0	89	regulation of alpha-beta T cell activation	BP
12463	GO:0046635	1	0.943123613175819	0	60	positive regulation of alpha-beta T cell activation	BP
12464	GO:0046636	1	0.963936891879464	0	37	negative regulation of alpha-beta T cell activation	BP
12465	GO:0046637	1	0.945906931950274	0	57	regulation of alpha-beta T cell differentiation	BP
12466	GO:0046638	1	0.957613958477228	0	44	positive regulation of alpha-beta T cell differentiation	BP
12467	GO:0046639	1	0.97895970551127	0	22	negative regulation of alpha-beta T cell differentiation	BP
12468	GO:0046640	1	0.967053166117649	0	34	regulation of alpha-beta T cell proliferation	BP
12469	GO:0046641	1	0.982187209020582	0	19	positive regulation of alpha-beta T cell proliferation	BP
12470	GO:0046642	1	0.985943565116758	0	13	negative regulation of alpha-beta T cell proliferation	BP
12471	GO:0046643	1	0.991979523751833	0	9	regulation of gamma-delta T cell activation	BP
12472	GO:0046645	1	0.994904293335829	0	6	positive regulation of gamma-delta T cell activation	BP
12473	GO:0046649	1	0.540413572428194	0	598	lymphocyte activation	BP
12474	GO:0046651	1	0.774259980978224	0	247	lymphocyte proliferation	BP
12475	GO:0046653	1	0.979289772754735	0	20	tetrahydrofolate metabolic process	BP
12476	GO:0046654	1	0.995399160876408	0	6	tetrahydrofolate biosynthetic process	BP
12477	GO:0046655	1	0.995158125312136	0	5	folic acid metabolic process	BP
12478	GO:0046658	1	0.939977588437714	0	61	anchored component of plasma membrane	CC
12479	GO:0046660	1	0.888178907106269	0	116	female sex differentiation	BP
12480	GO:0046661	1	0.881935459055249	0	124	male sex differentiation	BP
12481	GO:0046666	1	0.991471451590368	0	8	retinal cell programmed cell death	BP
12482	GO:0046668	1	0.994403731204738	0	5	regulation of retinal cell programmed cell death	BP
12483	GO:0046670	1	0.998557942794925	0	1	positive regulation of retinal cell programmed cell death	BP
12484	GO:0046671	1	0.999338690558448	0	1	negative regulation of retinal cell programmed cell death	BP
12485	GO:0046676	1	0.954898565850107	0	45	negative regulation of insulin secretion	BP
12486	GO:0046677	1	0.796365065011424	0	216	response to antibiotic	BP
12487	GO:0046683	1	0.919229505664017	0	87	response to organophosphorus	BP
12488	GO:0046684	1	0.997506150369211	0	3	response to pyrethroid	BP
12489	GO:0046685	1	0.97292956293424	0	24	response to arsenic-containing substance	BP
12490	GO:0046686	1	0.962396753279494	0	32	response to cadmium ion	BP
12491	GO:0046687	1	0.998501095883692	0	1	response to chromate	BP
12492	GO:0046688	1	0.976935606376243	0	22	response to copper ion	BP
12493	GO:0046689	1	0.988321584710295	0	10	response to mercury ion	BP
12494	GO:0046691	1	0.998049385599893	0	2	intracellular canaliculus	CC
12495	GO:0046695	1	0.99770661161167	0	2	SLIK (SAGA-like) complex	CC
12496	GO:0046696	1	0.994245692381567	0	5	lipopolysaccharide receptor complex	CC
12497	GO:0046697	1	0.987800491535121	0	14	decidualization	BP
12498	GO:0046700	1	0.63913263111962	0	411	heterocycle catabolic process	BP
12499	GO:0046703	1	0.985398782500039	0	13	natural killer cell lectin-like receptor binding	MF
12500	GO:0046704	1	0.998477778600759	0	1	CDP metabolic process	BP
12501	GO:0046705	1	0.998477778600759	0	1	CDP biosynthetic process	BP
12502	GO:0046707	1	0.99760903433231	0	2	IDP metabolic process	BP
12503	GO:0046709	1	0.99760903433231	0	2	IDP catabolic process	BP
12504	GO:0046710	1	0.997729856048423	0	2	GDP metabolic process	BP
12505	GO:0046711	1	0.998473845719844	0	1	GDP biosynthetic process	BP
12506	GO:0046712	1	0.999254940069939	0	1	GDP catabolic process	BP
12507	GO:0046713	1	0.999204317498591	0	1	borate transport	BP
12508	GO:0046715	1	0.999204317498591	0	1	active borate transmembrane transporter activity	MF
12509	GO:0046716	1	0.983400191172789	0	17	muscle cell cellular homeostasis	BP
12510	GO:0046717	1	0.903926070337238	0	99	acid secretion	BP
12511	GO:0046718	1	0.948873006488009	0	49	viral entry into host cell	BP
12512	GO:0046719	1	0.994605572530606	0	6	regulation by virus of viral protein levels in host cell	BP
12513	GO:0046722	1	0.999074768269569	0	1	lactic acid secretion	BP
12514	GO:0046724	1	0.998081487198878	0	2	oxalic acid secretion	BP
12515	GO:0046725	1	0.998551888753269	0	2	negative regulation by virus of viral protein levels in host cell	BP
12516	GO:0046726	1	0.996048297113292	0	4	positive regulation by virus of viral protein levels in host cell	BP
12517	GO:0046745	1	0.999144776971682	0	1	viral capsid secondary envelopment	BP
12518	GO:0046755	1	0.979604319513786	0	16	viral budding	BP
12520	GO:0046782	1	0.959007331037084	0	40	regulation of viral transcription	BP
12521	GO:0046784	1	0.991685029154539	0	7	viral mRNA export from host cell nucleus	BP
12522	GO:0046785	1	0.925770061390333	0	74	microtubule polymerization	BP
12523	GO:0046786	1	0.998683914771791	0	1	viral replication complex formation and maintenance	BP
12524	GO:0046790	1	0.992731048175906	0	7	virion binding	MF
12525	GO:0046794	1	0.992951162574737	0	6	transport of virus	BP
12526	GO:0046811	1	0.999297637943988	0	1	histone deacetylase inhibitor activity	MF
12527	GO:0046813	1	0.996897584891323	0	4	receptor-mediated virion attachment to host cell	BP
12528	GO:0046814	1	0.999148371143342	0	1	coreceptor-mediated virion attachment to host cell	BP
12529	GO:0046817	1	0.998528680546452	0	1	chemokine receptor antagonist activity	MF
12530	GO:0046822	1	0.878915824441023	0	124	regulation of nucleocytoplasmic transport	BP
12531	GO:0046823	1	0.974686651210904	0	25	negative regulation of nucleocytoplasmic transport	BP
12532	GO:0046824	1	0.927461233459128	0	72	positive regulation of nucleocytoplasmic transport	BP
12533	GO:0046825	1	0.960279737760349	0	40	regulation of protein export from nucleus	BP
12534	GO:0046826	1	0.99396364209544	0	6	negative regulation of protein export from nucleus	BP
12535	GO:0046827	1	0.980739313052452	0	18	positive regulation of protein export from nucleus	BP
12536	GO:0046831	1	0.986590361119984	0	14	regulation of RNA export from nucleus	BP
12537	GO:0046832	1	0.997180408978557	0	2	negative regulation of RNA export from nucleus	BP
12538	GO:0046833	1	0.996108123572767	0	5	positive regulation of RNA export from nucleus	BP
12539	GO:0046834	1	0.956306613850681	0	48	lipid phosphorylation	BP
12540	GO:0046835	1	0.981611663964628	0	16	carbohydrate phosphorylation	BP
12541	GO:0046836	1	0.998262188762632	0	2	glycolipid transport	BP
12542	GO:0046838	1	0.983731495936535	0	17	phosphorylated carbohydrate dephosphorylation	BP
12543	GO:0046839	1	0.968928539618512	0	34	phospholipid dephosphorylation	BP
12544	GO:0046847	1	0.946203498040684	0	58	filopodium assembly	BP
12545	GO:0046848	1	0.994400555043738	0	4	hydroxyapatite binding	MF
12546	GO:0046849	1	0.921574274825136	0	85	bone remodeling	BP
12547	GO:0046850	1	0.955215167736544	0	49	regulation of bone remodeling	BP
12548	GO:0046851	1	0.985634552475407	0	14	negative regulation of bone remodeling	BP
12549	GO:0046852	1	0.978959245502941	0	23	positive regulation of bone remodeling	BP
12550	GO:0046854	1	0.964776626893501	0	37	phosphatidylinositol phosphorylation	BP
12551	GO:0046855	1	0.985523292699191	0	15	inositol phosphate dephosphorylation	BP
12552	GO:0046856	1	0.979448049081588	0	23	phosphatidylinositol dephosphorylation	BP
12553	GO:0046857	1	0.999147401338245	0	1	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor	MF
12554	GO:0046864	1	0.996583049277274	0	3	isoprenoid transport	BP
12555	GO:0046865	1	0.996583049277274	0	3	terpenoid transport	BP
12556	GO:0046870	1	0.996877997294052	0	3	cadmium ion binding	MF
12559	GO:0046874	1	0.993403821589572	0	6	quinolinate metabolic process	BP
12560	GO:0046875	1	0.970891883822925	0	31	ephrin receptor binding	MF
12561	GO:0046877	1	0.995463424928213	0	5	regulation of saliva secretion	BP
12562	GO:0046878	1	0.997643922291362	0	3	positive regulation of saliva secretion	BP
12563	GO:0046879	1	0.73381250575962	0	302	hormone secretion	BP
12564	GO:0046880	1	0.994197095024069	0	6	regulation of follicle-stimulating hormone secretion	BP
12565	GO:0046881	1	0.996285741742168	0	4	positive regulation of follicle-stimulating hormone secretion	BP
12566	GO:0046882	1	0.998175967943335	0	2	negative regulation of follicle-stimulating hormone secretion	BP
12567	GO:0046883	1	0.773943529989835	0	248	regulation of hormone secretion	BP
12568	GO:0046884	1	0.993485632187884	0	7	follicle-stimulating hormone secretion	BP
12569	GO:0046885	1	0.966271418921578	0	33	regulation of hormone biosynthetic process	BP
12570	GO:0046886	1	0.983115961186973	0	16	positive regulation of hormone biosynthetic process	BP
12571	GO:0046887	1	0.869826325463696	0	134	positive regulation of hormone secretion	BP
12572	GO:0046888	1	0.924466806427692	0	77	negative regulation of hormone secretion	BP
12575	GO:0046898	1	0.998876124615	0	1	response to cycloheximide	BP
12576	GO:0046899	1	0.997586777065574	0	2	nucleoside triphosphate adenylate kinase activity	MF
12577	GO:0046900	1	0.99766681353339	0	2	tetrahydrofolylpolyglutamate metabolic process	BP
12578	GO:0046901	1	0.998600801047332	0	1	tetrahydrofolylpolyglutamate biosynthetic process	BP
12579	GO:0046902	1	0.944778808927628	0	51	regulation of mitochondrial membrane permeability	BP
12582	GO:0046907	1	0.2145827166997	0	1428	intracellular transport	BP
12583	GO:0046911	1	0.998626873176378	0	1	metal chelating activity	MF
12584	GO:0046912	1	0.994528857719685	0	6	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	MF
12585	GO:0046914	1	0.415596541504941	0	835	transition metal ion binding	MF
12586	GO:0046915	1	0.9657439234609	0	35	transition metal ion transmembrane transporter activity	MF
12587	GO:0046916	1	0.920451250566711	0	77	cellular transition metal ion homeostasis	BP
12588	GO:0046920	1	0.995957249697693	0	5	alpha-(1->3)-fucosyltransferase activity	MF
12589	GO:0046921	1	0.999218402338658	0	1	alpha-(1->6)-fucosyltransferase activity	MF
12590	GO:0046922	1	0.998209956364812	0	2	peptide-O-fucosyltransferase activity	MF
12591	GO:0046923	1	0.995823565244438	0	4	ER retention sequence binding	MF
12592	GO:0046928	1	0.892417023637548	0	124	regulation of neurotransmitter secretion	BP
12593	GO:0046929	1	0.989175937975177	0	12	negative regulation of neurotransmitter secretion	BP
12594	GO:0046930	1	0.981312838576014	0	17	pore complex	CC
12595	GO:0046931	1	0.98478039911029	0	15	pore complex assembly	BP
12596	GO:0046933	1	0.982396871792797	0	13	proton-transporting ATP synthase activity, rotational mechanism	MF
12597	GO:0046934	1	0.996199636849738	0	5	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	MF
12598	GO:0046935	1	0.987130702384711	0	13	1-phosphatidylinositol-3-kinase regulator activity	MF
12599	GO:0046939	1	0.907132873567171	0	85	nucleotide phosphorylation	BP
12600	GO:0046940	1	0.996696368482988	0	3	nucleoside monophosphate phosphorylation	BP
12601	GO:0046942	1	0.756943144583399	0	270	carboxylic acid transport	BP
12602	GO:0046943	1	0.875205572632403	0	130	carboxylic acid transmembrane transporter activity	MF
12603	GO:0046946	1	0.996776216906807	0	3	hydroxylysine metabolic process	BP
12604	GO:0046947	1	0.996776216906807	0	3	hydroxylysine biosynthetic process	BP
12605	GO:0046949	1	0.993671521145873	0	6	fatty-acyl-CoA biosynthetic process	BP
12606	GO:0046950	1	0.993068726474584	0	5	cellular ketone body metabolic process	BP
12607	GO:0046951	1	0.995999109631888	0	3	ketone body biosynthetic process	BP
12608	GO:0046952	1	0.997058538201914	0	2	ketone body catabolic process	BP
12609	GO:0046958	1	0.994703939731825	0	6	nonassociative learning	BP
12610	GO:0046959	1	0.995485261192725	0	5	habituation	BP
12611	GO:0046960	1	0.999247369331079	0	1	sensitization	BP
12612	GO:0046961	1	0.976861151405691	0	20	proton-transporting ATPase activity, rotational mechanism	MF
12613	GO:0046963	1	0.999142265458265	0	1	3'-phosphoadenosine 5'-phosphosulfate transport	BP
12614	GO:0046964	1	0.997454418496164	0	3	3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity	MF
12615	GO:0046965	1	0.97730797643354	0	22	retinoid X receptor binding	MF
12616	GO:0046966	1	0.973155978747576	0	25	thyroid hormone receptor binding	MF
12617	GO:0046967	1	0.997612571524843	0	2	cytosol to ER transport	BP
12618	GO:0046968	1	0.998426026301463	0	1	peptide antigen transport	BP
12619	GO:0046969	1	0.998070848786275	0	2	NAD-dependent histone deacetylase activity (H3-K9 specific)	MF
12620	GO:0046970	1	0.998615882949541	0	1	NAD-dependent histone deacetylase activity (H4-K16 specific)	MF
12621	GO:0046972	1	0.990520165628426	0	10	histone acetyltransferase activity (H4-K16 specific)	MF
12622	GO:0046974	1	0.995153101555696	0	5	histone methyltransferase activity (H3-K9 specific)	MF
12623	GO:0046975	1	0.995614174092551	0	5	histone methyltransferase activity (H3-K36 specific)	MF
12624	GO:0046976	1	0.991818746433321	0	7	histone methyltransferase activity (H3-K27 specific)	MF
12625	GO:0046977	1	0.988186374391627	0	10	TAP binding	MF
12626	GO:0046978	1	0.996166928094867	0	3	TAP1 binding	MF
12627	GO:0046979	1	0.996166928094867	0	3	TAP2 binding	MF
12628	GO:0046980	1	0.997612571524843	0	2	tapasin binding	MF
12629	GO:0046982	1	0.58801475980321	0	505	protein heterodimerization activity	MF
12631	GO:0046984	1	0.994881048668044	0	5	regulation of hemoglobin biosynthetic process	BP
12632	GO:0046985	1	0.996695444958704	0	3	positive regulation of hemoglobin biosynthetic process	BP
12633	GO:0046986	1	0.998969137444268	0	1	negative regulation of hemoglobin biosynthetic process	BP
12634	GO:0046997	1	0.997602924231698	0	2	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor	MF
12635	GO:0047006	1	0.998774607904829	0	1	17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity	MF
