temp_order	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
10540	GO:0042453	1	0.995738912849313	0	1	deoxyguanosine metabolic process	BP
10541	GO:0042454	1	0.950254418513475	0	12	ribonucleoside catabolic process	BP
10542	GO:0042455	1	0.888960769138094	0	27	ribonucleoside biosynthetic process	BP
10543	GO:0042461	1	0.841509681132903	0	43	photoreceptor cell development	BP
10544	GO:0042462	1	0.894057348441012	0	28	eye photoreceptor cell development	BP
10545	GO:0042465	1	0.996405175491042	0	1	kinesis	BP
10546	GO:0042466	1	0.996405175491042	0	1	chemokinesis	BP
10547	GO:0042470	1	0.90044093698701	0	25	melanosome	CC
10548	GO:0042471	1	0.646040611697959	0	108	ear morphogenesis	BP
10549	GO:0042472	1	0.701579333839617	0	88	inner ear morphogenesis	BP
10550	GO:0042473	1	0.964486349147185	0	9	outer ear morphogenesis	BP
10551	GO:0042474	1	0.912980694249185	0	22	middle ear morphogenesis	BP
10552	GO:0042475	1	0.762253255699798	0	67	odontogenesis of dentin-containing tooth	BP
10553	GO:0042476	1	0.686894056592917	0	92	odontogenesis	BP
10554	GO:0042478	1	0.99225456730463	0	2	regulation of eye photoreceptor cell development	BP
10555	GO:0042480	1	0.99225456730463	0	2	negative regulation of eye photoreceptor cell development	BP
10556	GO:0042481	1	0.912482205841565	0	23	regulation of odontogenesis	BP
10557	GO:0042482	1	0.965095259584051	0	9	positive regulation of odontogenesis	BP
10558	GO:0042483	1	0.984801017360236	0	4	negative regulation of odontogenesis	BP
10559	GO:0042487	1	0.956800726831513	0	11	regulation of odontogenesis of dentin-containing tooth	BP
10560	GO:0042488	1	0.992258897453879	0	2	positive regulation of odontogenesis of dentin-containing tooth	BP
10561	GO:0042489	1	0.996199661628136	0	1	negative regulation of odontogenesis of dentin-containing tooth	BP
10562	GO:0042490	1	0.747427416552834	0	72	mechanoreceptor differentiation	BP
10563	GO:0042491	1	0.856187106923888	0	39	inner ear auditory receptor cell differentiation	BP
10564	GO:0042492	1	0.958543576093934	0	11	gamma-delta T cell differentiation	BP
10566	GO:0042494	1	0.985059892583906	0	4	detection of bacterial lipoprotein	BP
10567	GO:0042495	1	0.992416656025252	0	2	detection of triacyl bacterial lipopeptide	BP
10568	GO:0042496	1	0.992387728062563	0	2	detection of diacyl bacterial lipopeptide	BP
10569	GO:0042497	1	0.992416656025252	0	2	triacyl lipopeptide binding	MF
10570	GO:0042498	1	0.992387728062563	0	2	diacyl lipopeptide binding	MF
10571	GO:0042500	1	0.975992327659489	0	6	aspartic endopeptidase activity, intramembrane cleaving	MF
10572	GO:0042501	1	0.96859099512582	0	8	serine phosphorylation of STAT protein	BP
10573	GO:0042509	1	0.812150371208929	0	49	regulation of tyrosine phosphorylation of STAT protein	BP
10574	GO:0042531	1	0.859998740190382	0	36	positive regulation of tyrosine phosphorylation of STAT protein	BP
10575	GO:0042532	1	0.946028307262377	0	13	negative regulation of tyrosine phosphorylation of STAT protein	BP
10576	GO:0042533	1	0.937631752560551	0	16	tumor necrosis factor biosynthetic process	BP
10577	GO:0042534	1	0.937631752560551	0	16	regulation of tumor necrosis factor biosynthetic process	BP
10578	GO:0042535	1	0.956468846540435	0	11	positive regulation of tumor necrosis factor biosynthetic process	BP
10579	GO:0042536	1	0.9916204512973	0	2	negative regulation of tumor necrosis factor biosynthetic process	BP
10580	GO:0042537	1	0.925944112052318	0	18	benzene-containing compound metabolic process	BP
10581	GO:0042538	1	0.967878876595838	0	8	hyperosmotic salinity response	BP
10582	GO:0042539	1	0.992511479277252	0	2	hypotonic salinity response	BP
10583	GO:0042541	1	0.954251370663115	0	11	hemoglobin biosynthetic process	BP
10585	GO:0042543	1	0.995353706455853	0	1	protein N-linked glycosylation via arginine	BP
10586	GO:0042546	1	0.995534550811961	0	1	cell wall biogenesis	BP
10587	GO:0042551	1	0.839912746966045	0	44	neuron maturation	BP
10588	GO:0042552	1	0.617955198876116	0	118	myelination	BP
10589	GO:0042554	1	0.892461824539025	0	27	superoxide anion generation	BP
10590	GO:0042555	1	0.957550732515329	0	11	MCM complex	CC
10591	GO:0042558	1	0.876968703116799	0	31	pteridine-containing compound metabolic process	BP
10592	GO:0042559	1	0.943054470868811	0	14	pteridine-containing compound biosynthetic process	BP
10593	GO:0042560	1	0.991063512687677	0	2	pteridine-containing compound catabolic process	BP
10595	GO:0042564	1	0.995512327927899	0	1	NLS-dependent protein nuclear import complex	CC
10596	GO:0042565	1	0.992435632101498	0	2	RNA nuclear export complex	CC
10597	GO:0042567	1	0.98392394215125	0	4	insulin-like growth factor ternary complex	CC
10598	GO:0042568	1	0.991458436645859	0	2	insulin-like growth factor binary complex	CC
10599	GO:0042572	1	0.952381247789	0	12	retinol metabolic process	BP
10600	GO:0042573	1	0.93632675736937	0	16	retinoic acid metabolic process	BP
10601	GO:0042574	1	0.963536231900916	0	9	retinal metabolic process	BP
10602	GO:0042575	1	0.945872143333381	0	13	DNA polymerase complex	CC
10603	GO:0042577	1	0.961142521288571	0	10	lipid phosphatase activity	MF
10604	GO:0042578	1	0.268354534507745	0	320	phosphoric ester hydrolase activity	MF
10609	GO:0042584	1	0.991771447982258	0	2	chromaffin granule membrane	CC
10610	GO:0042585	1	0.988792668648101	0	3	germinal vesicle	CC
10611	GO:0042586	1	0.995604486926801	0	1	peptide deformylase activity	MF
10612	GO:0042587	1	0.968190302607767	0	8	glycogen granule	CC
10613	GO:0042588	1	0.932330432699643	0	17	zymogen granule	CC
10614	GO:0042589	1	0.960052323656308	0	10	zymogen granule membrane	CC
10615	GO:0042590	1	0.962108787221423	0	9	antigen processing and presentation of exogenous peptide antigen via MHC class I	BP
10618	GO:0042594	1	0.546145801983447	0	149	response to starvation	BP
10619	GO:0042595	1	0.996439510609532	0	1	behavioral response to starvation	BP
10621	GO:0042599	1	0.967513833919004	0	8	lamellar body	CC
10622	GO:0042602	1	0.995439859486086	0	1	riboflavin reductase (NADPH) activity	MF
10623	GO:0042605	1	0.929670559947195	0	17	peptide antigen binding	MF
10624	GO:0042608	1	0.945113181312858	0	13	T cell receptor binding	MF
10625	GO:0042609	1	0.968027336128451	0	8	CD4 receptor binding	MF
10626	GO:0042610	1	0.99120845819326	0	2	CD8 receptor binding	MF
10627	GO:0042611	1	0.924191810182793	0	18	MHC protein complex	CC
10628	GO:0042612	1	0.961637238812747	0	9	MHC class I protein complex	CC
10629	GO:0042613	1	0.965221472778495	0	8	MHC class II protein complex	CC
10630	GO:0042622	1	0.957351992364467	0	11	photoreceptor outer segment membrane	CC
10632	GO:0042625	1	0.797187169145551	0	54	ATPase coupled ion transmembrane transporter activity	MF
10635	GO:0042628	1	0.995885020444648	0	1	mating plug formation	BP
10636	GO:0042629	1	0.973704932843195	0	6	mast cell granule	CC
10637	GO:0042631	1	0.992206930889393	0	2	cellular response to water deprivation	BP
10639	GO:0042633	1	0.650308497226958	0	107	hair cycle	BP
10640	GO:0042634	1	0.901979397879659	0	26	regulation of hair cycle	BP
10641	GO:0042635	1	0.959972332537935	0	10	positive regulation of hair cycle	BP
10642	GO:0042636	1	0.977978201880763	0	6	negative regulation of hair cycle	BP
10643	GO:0042637	1	0.975878342982	0	6	catagen	BP
10644	GO:0042640	1	0.95028345454389	0	12	anagen	BP
10646	GO:0042642	1	0.995742574320377	0	1	actomyosin, myosin complex part	CC
10647	GO:0042643	1	0.996267952227459	0	1	actomyosin, actin portion	CC
10648	GO:0042645	1	0.822678747305314	0	46	mitochondrial nucleoid	CC
10649	GO:0042658	1	0.995702923870141	0	1	MHC class II protein binding, via antigen binding groove	MF
10650	GO:0042659	1	0.956346518180274	0	11	regulation of cell fate specification	BP
10651	GO:0042660	1	0.995220578657687	0	1	positive regulation of cell fate specification	BP
10652	GO:0042661	1	0.979309179488711	0	5	regulation of mesodermal cell fate specification	BP
10653	GO:0042662	1	0.987228944007403	0	3	negative regulation of mesodermal cell fate specification	BP
10654	GO:0042663	1	0.991932227255182	0	2	regulation of endodermal cell fate specification	BP
10655	GO:0042665	1	0.996499531081659	0	1	regulation of ectodermal cell fate specification	BP
10656	GO:0042666	1	0.996499531081659	0	1	negative regulation of ectodermal cell fate specification	BP
10657	GO:0042667	1	0.996458059975498	0	1	auditory receptor cell fate specification	BP
10658	GO:0042668	1	0.990707167875807	0	2	auditory receptor cell fate determination	BP
10659	GO:0042669	1	0.996458059975498	0	1	regulation of inner ear auditory receptor cell fate specification	BP
10660	GO:0042670	1	0.965591215543446	0	9	retinal cone cell differentiation	BP
10662	GO:0042693	1	0.961175847840216	0	10	muscle cell fate commitment	BP
10663	GO:0042695	1	0.973540253045366	0	6	thelarche	BP
10664	GO:0042698	1	0.840669965465474	0	43	ovulation cycle	BP
10665	GO:0042699	1	0.981922880542435	0	4	follicle-stimulating hormone signaling pathway	BP
10666	GO:0042701	1	0.983937704210779	0	4	progesterone secretion	BP
10667	GO:0042706	1	0.991887494566621	0	2	eye photoreceptor cell fate commitment	BP
10668	GO:0042709	1	0.991261428730849	0	2	succinate-CoA ligase complex	CC
10669	GO:0042710	1	0.996156599739864	0	1	biofilm formation	BP
10671	GO:0042713	1	0.981667453623061	0	5	sperm ejaculation	BP
10672	GO:0042719	1	0.977767119203519	0	5	mitochondrial intermembrane space protein transporter complex	CC
10673	GO:0042720	1	0.990926952769959	0	2	mitochondrial inner membrane peptidase complex	CC
10674	GO:0042721	1	0.974165948232942	0	6	TIM22 mitochondrial import inner membrane insertion complex	CC
10675	GO:0042723	1	0.987693419864802	0	3	thiamine-containing compound metabolic process	BP
10676	GO:0042726	1	0.986681008260848	0	3	flavin-containing compound metabolic process	BP
10677	GO:0042727	1	0.991260870568186	0	2	flavin-containing compound biosynthetic process	BP
10678	GO:0042728	1	0.995380392789388	0	1	flavin-containing compound catabolic process	BP
10679	GO:0042730	1	0.967197065154994	0	8	fibrinolysis	BP
10680	GO:0042731	1	0.980030291746142	0	5	PH domain binding	MF
10681	GO:0042732	1	0.987836147934223	0	3	D-xylose metabolic process	BP
10682	GO:0042733	1	0.750081306617082	0	70	embryonic digit morphogenesis	BP
10683	GO:0042734	1	0.526328003679104	0	165	presynaptic membrane	CC
10685	GO:0042738	1	0.929035229693316	0	18	exogenous drug catabolic process	BP
10689	GO:0042745	1	0.927384551283943	0	19	circadian sleep/wake cycle	BP
10690	GO:0042746	1	0.988746594088225	0	3	circadian sleep/wake cycle, wakefulness	BP
10691	GO:0042747	1	0.989265000232347	0	3	circadian sleep/wake cycle, REM sleep	BP
10692	GO:0042748	1	0.961911222118795	0	10	circadian sleep/wake cycle, non-REM sleep	BP
10693	GO:0042749	1	0.939643855750118	0	16	regulation of circadian sleep/wake cycle	BP
10694	GO:0042752	1	0.70145425304574	0	88	regulation of circadian rhythm	BP
10695	GO:0042753	1	0.929230563738388	0	18	positive regulation of circadian rhythm	BP
10696	GO:0042754	1	0.943324438067867	0	15	negative regulation of circadian rhythm	BP
10698	GO:0042756	1	0.956156835623057	0	11	drinking behavior	BP
10699	GO:0042758	1	0.971045132546565	0	7	long-chain fatty acid catabolic process	BP
10701	GO:0042760	1	0.975770300969189	0	6	very long-chain fatty acid catabolic process	BP
10702	GO:0042761	1	0.957033316808517	0	11	very long-chain fatty acid biosynthetic process	BP
10703	GO:0042762	1	0.953296090562617	0	11	regulation of sulfur metabolic process	BP
10704	GO:0042765	1	0.978941275620012	0	5	GPI-anchor transamidase complex	CC
10705	GO:0042766	1	0.992254841830269	0	2	nucleosome mobilization	BP
10706	GO:0042769	1	0.972134866793666	0	7	DNA damage response, detection of DNA damage	BP
10708	GO:0042771	1	0.835213379851009	0	43	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	BP
10709	GO:0042772	1	0.933794387431618	0	16	DNA damage response, signal transduction resulting in transcription	BP
10710	GO:0042773	1	0.766198005908593	0	59	ATP synthesis coupled electron transport	BP
10711	GO:0042775	1	0.780033414402945	0	55	mitochondrial ATP synthesis coupled electron transport	BP
10712	GO:0042776	1	0.981649600857358	0	4	mitochondrial ATP synthesis coupled proton transport	BP
10713	GO:0042779	1	0.988362238345677	0	3	tRNA 3'-trailer cleavage	BP
10714	GO:0042780	1	0.967785417550428	0	8	tRNA 3'-end processing	BP
10715	GO:0042781	1	0.996499531081659	0	1	3'-tRNA processing endoribonuclease activity	MF
10716	GO:0042788	1	0.874458471548038	0	30	polysomal ribosome	CC
10717	GO:0042789	1	0.93077799691275	0	17	mRNA transcription by RNA polymerase II	BP
10718	GO:0042790	1	0.936821533687101	0	16	nucleolar large rRNA transcription by RNA polymerase I	BP
10719	GO:0042791	1	0.996499531081659	0	1	5S class rRNA transcription by RNA polymerase III	BP
10720	GO:0042795	1	0.967785422031196	0	8	snRNA transcription by RNA polymerase II	BP
10721	GO:0042796	1	0.975376922985914	0	6	snRNA transcription by RNA polymerase III	BP
10722	GO:0042799	1	0.988149889111915	0	3	histone methyltransferase activity (H4-K20 specific)	MF
10723	GO:0042800	1	0.946238070210477	0	14	histone methyltransferase activity (H3-K4 specific)	MF
10726	GO:0042805	1	0.898186090350145	0	27	actinin binding	MF
10727	GO:0042806	1	0.986516530174076	0	3	fucose binding	MF
10728	GO:0042809	1	0.968185641402897	0	8	vitamin D receptor binding	MF
10729	GO:0042813	1	0.94620629343231	0	15	Wnt-activated receptor activity	MF
10730	GO:0042816	1	0.987884779620515	0	3	vitamin B6 metabolic process	BP
10731	GO:0042819	1	0.99211278064147	0	2	vitamin B6 biosynthetic process	BP
10732	GO:0042820	1	0.995738912849313	0	1	vitamin B6 catabolic process	BP
10733	GO:0042822	1	0.987884779620515	0	3	pyridoxal phosphate metabolic process	BP
10734	GO:0042823	1	0.99211278064147	0	2	pyridoxal phosphate biosynthetic process	BP
10735	GO:0042824	1	0.977624522772216	0	5	MHC class I peptide loading complex	CC
10736	GO:0042825	1	0.98662973147065	0	3	TAP complex	CC
10737	GO:0042826	1	0.616286793768525	0	117	histone deacetylase binding	MF
10739	GO:0042832	1	0.90579937882851	0	24	defense response to protozoan	BP
10740	GO:0042834	1	0.975159058890127	0	6	peptidoglycan binding	MF
10741	GO:0042839	1	0.995621098999305	0	1	D-glucuronate metabolic process	BP
10742	GO:0042840	1	0.995621098999305	0	1	D-glucuronate catabolic process	BP
10743	GO:0042843	1	0.995773836143719	0	1	D-xylose catabolic process	BP
10744	GO:0042851	1	0.986903947513532	0	3	L-alanine metabolic process	BP
10745	GO:0042853	1	0.991466993281081	0	2	L-alanine catabolic process	BP
10746	GO:0042866	1	0.737942729042864	0	71	pyruvate biosynthetic process	BP
10747	GO:0042883	1	0.995838903489114	0	1	cysteine transport	BP
10750	GO:0042891	1	0.946997613165066	0	13	antibiotic transport	BP
10751	GO:0042892	1	0.99629855268177	0	1	chloramphenicol transport	BP
10752	GO:0042895	1	0.962373015863108	0	9	antibiotic transmembrane transporter activity	MF
10753	GO:0042903	1	0.990999461967245	0	2	tubulin deacetylase activity	MF
10754	GO:0042904	1	0.975955716462754	0	6	9-cis-retinoic acid biosynthetic process	BP
10755	GO:0042905	1	0.975955716462754	0	6	9-cis-retinoic acid metabolic process	BP
10756	GO:0042908	1	0.972101999963167	0	7	xenobiotic transport	BP
10757	GO:0042910	1	0.976174503218336	0	6	xenobiotic transmembrane transporter activity	MF
10758	GO:0042921	1	0.946394830478229	0	14	glucocorticoid receptor signaling pathway	BP
10759	GO:0042923	1	0.960802592728245	0	10	neuropeptide binding	MF
10760	GO:0042931	1	0.995769167912986	0	1	enterobactin transmembrane transporter activity	MF
10761	GO:0042937	1	0.996097989818764	0	1	tripeptide transmembrane transporter activity	MF
10762	GO:0042938	1	0.983824525247724	0	4	dipeptide transport	BP
10763	GO:0042939	1	0.9848835300868	0	4	tripeptide transport	BP
10764	GO:0042940	1	0.970568984476729	0	7	D-amino acid transport	BP
10765	GO:0042941	1	0.995301748921773	0	1	D-alanine transport	BP
10766	GO:0042942	1	0.991289808410378	0	2	D-serine transport	BP
10767	GO:0042947	1	0.995595521871953	0	1	glucoside transmembrane transporter activity	MF
10769	GO:0042954	1	0.992593248712856	0	2	lipoprotein transporter activity	MF
10770	GO:0042974	1	0.873772238996398	0	32	retinoic acid receptor binding	MF
10771	GO:0042975	1	0.920887443520133	0	20	peroxisome proliferator activated receptor binding	MF
10772	GO:0042976	1	0.96109724465021	0	10	activation of Janus kinase activity	BP
10773	GO:0042978	1	0.987252772596043	0	3	ornithine decarboxylase activator activity	MF
10774	GO:0042979	1	0.978368560138482	0	5	ornithine decarboxylase regulator activity	MF
10776	GO:0042982	1	0.813847587409591	0	50	amyloid precursor protein metabolic process	BP
10777	GO:0042983	1	0.959831749263552	0	10	amyloid precursor protein biosynthetic process	BP
10778	GO:0042984	1	0.959831749263552	0	10	regulation of amyloid precursor protein biosynthetic process	BP
10779	GO:0042985	1	0.976135558164708	0	6	negative regulation of amyloid precursor protein biosynthetic process	BP
10780	GO:0042986	1	0.99226412728678	0	2	positive regulation of amyloid precursor protein biosynthetic process	BP
10781	GO:0042987	1	0.859076873047265	0	37	amyloid precursor protein catabolic process	BP
10782	GO:0042988	1	0.995804550761953	0	1	X11-like protein binding	MF
10783	GO:0042989	1	0.95115194550053	0	11	sequestering of actin monomers	BP
10784	GO:0042994	1	0.946935806885362	0	13	cytoplasmic sequestering of transcription factor	BP
10786	GO:0042996	1	0.958419700167039	0	10	regulation of Golgi to plasma membrane protein transport	BP
10787	GO:0042997	1	0.979475359816738	0	5	negative regulation of Golgi to plasma membrane protein transport	BP
10788	GO:0042998	1	0.982722379862316	0	4	positive regulation of Golgi to plasma membrane protein transport	BP
10789	GO:0042999	1	0.996499520686169	0	1	regulation of Golgi to plasma membrane CFTR protein transport	BP
10790	GO:0043000	1	0.992225523837124	0	2	Golgi to plasma membrane CFTR protein transport	BP
10791	GO:0043001	1	0.871787034406534	0	33	Golgi to plasma membrane protein transport	BP
10792	GO:0043002	1	0.996499520686169	0	1	negative regulation of Golgi to plasma membrane CFTR protein transport	BP
10793	GO:0043004	1	0.996499520686169	0	1	cytoplasmic sequestering of CFTR protein	BP
10795	GO:0043007	1	0.99643349918854	0	1	maintenance of rDNA	BP
10796	GO:0043008	1	0.954590126625018	0	11	ATP-dependent protein binding	MF
10799	GO:0043011	1	0.936181470594223	0	16	myeloid dendritic cell differentiation	BP
10800	GO:0043014	1	0.875154984297791	0	33	alpha-tubulin binding	MF
10801	GO:0043015	1	0.890563561156114	0	28	gamma-tubulin binding	MF
10802	GO:0043020	1	0.965737709772415	0	8	NADPH oxidase complex	CC
10803	GO:0043021	1	0.552354605650377	0	141	ribonucleoprotein complex binding	MF
10804	GO:0043022	1	0.783680487107189	0	59	ribosome binding	MF
10805	GO:0043023	1	0.9502581990387	0	12	ribosomal large subunit binding	MF
10806	GO:0043024	1	0.943012991330271	0	14	ribosomal small subunit binding	MF
10808	GO:0043027	1	0.910437679844315	0	23	cysteine-type endopeptidase inhibitor activity involved in apoptotic process	MF
10809	GO:0043028	1	0.869370412868056	0	34	cysteine-type endopeptidase regulator activity involved in apoptotic process	MF
10810	GO:0043029	1	0.861089256016326	0	37	T cell homeostasis	BP
10811	GO:0043030	1	0.848728009203281	0	40	regulation of macrophage activation	BP
10812	GO:0043031	1	0.971089375622321	0	7	negative regulation of macrophage activation	BP
10813	GO:0043032	1	0.906468716446762	0	24	positive regulation of macrophage activation	BP
10814	GO:0043034	1	0.929940618987267	0	18	costamere	CC
10815	GO:0043035	1	0.995445931444976	0	1	chromatin insulator sequence binding	MF
10816	GO:0043038	1	0.826903183349169	0	45	amino acid activation	BP
10817	GO:0043039	1	0.830617488268597	0	44	tRNA aminoacylation	BP
10818	GO:0043041	1	0.995541178044061	0	1	amino acid activation for nonribosomal peptide biosynthetic process	BP
10820	GO:0043044	1	0.87860827424741	0	31	ATP-dependent chromatin remodeling	BP
10821	GO:0043045	1	0.971596189091059	0	7	DNA methylation involved in embryo development	BP
10822	GO:0043046	1	0.937830332274718	0	16	DNA methylation involved in gamete generation	BP
10823	GO:0043047	1	0.950275929514633	0	12	single-stranded telomeric DNA binding	MF
10824	GO:0043048	1	0.995824783869999	0	1	dolichyl monophosphate biosynthetic process	BP
10825	GO:0043060	1	0.991986978637548	0	2	meiotic metaphase I plate congression	BP
10827	GO:0043063	1	0.995289288551718	0	1	intercellular bridge organization	BP
10833	GO:0043073	1	0.917743396753702	0	21	germ cell nucleus	CC
10834	GO:0043083	1	0.924251185893061	0	20	synaptic cleft	CC
10835	GO:0043084	1	0.948033347354521	0	14	penile erection	BP
10839	GO:0043090	1	0.894427431313372	0	27	amino acid import	BP
10840	GO:0043094	1	0.926175427904672	0	18	cellular metabolic compound salvage	BP
10841	GO:0043095	1	0.995328028885275	0	1	regulation of GTP cyclohydrolase I activity	BP
10842	GO:0043096	1	0.986890346000329	0	3	purine nucleobase salvage	BP
10843	GO:0043097	1	0.995700473749206	0	1	pyrimidine nucleoside salvage	BP
10844	GO:0043101	1	0.969631027221245	0	7	purine-containing compound salvage	BP
10845	GO:0043102	1	0.970627092407507	0	7	amino acid salvage	BP
10846	GO:0043103	1	0.991351246828617	0	2	hypoxanthine salvage	BP
10847	GO:0043105	1	0.995328028885275	0	1	negative regulation of GTP cyclohydrolase I activity	BP
10848	GO:0043111	1	0.984216752999325	0	4	replication fork arrest	BP
10850	GO:0043113	1	0.792493144857271	0	58	receptor clustering	BP
10851	GO:0043114	1	0.897861034513377	0	27	regulation of vascular permeability	BP
10852	GO:0043116	1	0.950611579326859	0	13	negative regulation of vascular permeability	BP
10853	GO:0043117	1	0.956043316820904	0	11	positive regulation of vascular permeability	BP
10854	GO:0043120	1	0.987731019056721	0	3	tumor necrosis factor binding	MF
10855	GO:0043121	1	0.958239150142792	0	11	neurotrophin binding	MF
10856	GO:0043122	1	0.555264556828929	0	143	regulation of I-kappaB kinase/NF-kappaB signaling	BP
10857	GO:0043123	1	0.678974832263577	0	94	positive regulation of I-kappaB kinase/NF-kappaB signaling	BP
10858	GO:0043124	1	0.846500193377312	0	41	negative regulation of I-kappaB kinase/NF-kappaB signaling	BP
10859	GO:0043125	1	0.988624700633961	0	3	ErbB-3 class receptor binding	MF
10860	GO:0043126	1	0.995502162295068	0	1	regulation of 1-phosphatidylinositol 4-kinase activity	BP
10861	GO:0043128	1	0.995502162295068	0	1	positive regulation of 1-phosphatidylinositol 4-kinase activity	BP
10862	GO:0043129	1	0.948000357352599	0	13	surfactant homeostasis	BP
10863	GO:0043130	1	0.750565601673235	0	67	ubiquitin binding	MF
10864	GO:0043132	1	0.995811522474521	0	1	NAD transport	BP
10865	GO:0043133	1	0.995749950679583	0	1	hindgut contraction	BP
10866	GO:0043134	1	0.995749950679583	0	1	regulation of hindgut contraction	BP
10867	GO:0043136	1	0.995598119681304	0	1	glycerol-3-phosphatase activity	MF
10868	GO:0043137	1	0.983504705975393	0	4	DNA replication, removal of RNA primer	BP
10869	GO:0043138	1	0.941759334036752	0	15	3'-5' DNA helicase activity	MF
10870	GO:0043139	1	0.969115257739584	0	8	5'-3' DNA helicase activity	MF
10871	GO:0043140	1	0.962088621066335	0	10	ATP-dependent 3'-5' DNA helicase activity	MF
10872	GO:0043141	1	0.976213334549445	0	6	ATP-dependent 5'-3' DNA helicase activity	MF
10873	GO:0043142	1	0.936182718795807	0	16	single-stranded DNA-dependent ATPase activity	MF
10874	GO:0043143	1	0.995331488123791	0	1	regulation of translation by machinery localization	BP
10875	GO:0043144	1	0.94660182657799	0	13	snoRNA processing	BP
10877	GO:0043152	1	0.991589809278892	0	2	induction of bacterial agglutination	BP
10878	GO:0043153	1	0.912842540560663	0	22	entrainment of circadian clock by photoperiod	BP
10880	GO:0043159	1	0.991614474214733	0	2	acrosomal matrix	CC
10881	GO:0043161	1	0.224223435821775	0	356	proteasome-mediated ubiquitin-dependent protein catabolic process	BP
10882	GO:0043162	1	0.940930074349869	0	14	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	BP
10888	GO:0043173	1	0.961850455603317	0	9	nucleotide salvage	BP
10889	GO:0043174	1	0.978556588669865	0	5	nucleoside salvage	BP
10890	GO:0043175	1	0.860519125852045	0	37	RNA polymerase core enzyme binding	MF
10891	GO:0043176	1	0.960871103858325	0	10	amine binding	MF
10894	GO:0043179	1	0.995926664085561	0	1	rhythmic excitation	BP
10895	GO:0043181	1	0.995517328723749	0	1	vacuolar sequestering	BP
10896	GO:0043183	1	0.99116573774765	0	2	vascular endothelial growth factor receptor 1 binding	MF
10897	GO:0043184	1	0.976608893159635	0	6	vascular endothelial growth factor receptor 2 binding	MF
10898	GO:0043185	1	0.978536984374958	0	5	vascular endothelial growth factor receptor 3 binding	MF
10899	GO:0043186	1	0.946170245145026	0	14	P granule	CC
10900	GO:0043189	1	0.922757955564902	0	19	H4/H2A histone acetyltransferase complex	CC
10901	GO:0043190	1	0.991672481024062	0	2	ATP-binding cassette (ABC) transporter complex	CC
10906	GO:0043198	1	0.777392709114912	0	63	dendritic shaft	CC
10907	GO:0043199	1	0.983406512614611	0	4	sulfate binding	MF
10908	GO:0043200	1	0.753514448062203	0	70	response to amino acid	BP
10909	GO:0043201	1	0.961728621219159	0	10	response to leucine	BP
10910	GO:0043202	1	0.970527874285991	0	7	lysosomal lumen	CC
10911	GO:0043203	1	0.966694571138954	0	8	axon hillock	CC
10914	GO:0043208	1	0.967414182623879	0	8	glycosphingolipid binding	MF
10916	GO:0043210	1	0.996499531081659	0	1	alkanesulfonate binding	MF
10917	GO:0043215	1	0.995729747834301	0	1	daunorubicin transport	BP
10918	GO:0043217	1	0.94192245233037	0	15	myelin maintenance	BP
10919	GO:0043218	1	0.926676215559179	0	18	compact myelin	CC
10920	GO:0043219	1	0.972733359554182	0	7	lateral loop	CC
10921	GO:0043220	1	0.943364900655397	0	14	Schmidt-Lanterman incisure	CC
10922	GO:0043224	1	0.986345556714132	0	3	nuclear SCF ubiquitin ligase complex	CC
10928	GO:0043230	1	0.705444623675998	0	85	extracellular organelle	CC
10933	GO:0043236	1	0.889893082218851	0	29	laminin binding	MF
10934	GO:0043237	1	0.976687158434856	0	6	laminin-1 binding	MF
10935	GO:0043240	1	0.941414300893796	0	14	Fanconi anaemia nuclear complex	CC
10936	GO:0043242	1	0.740361180798092	0	75	negative regulation of protein complex disassembly	BP
10937	GO:0043243	1	0.894875751843175	0	28	positive regulation of protein complex disassembly	BP
10938	GO:0043244	1	0.66258824656056	0	103	regulation of protein complex disassembly	BP
10939	GO:0043247	1	0.947760393211824	0	13	telomere maintenance in response to DNA damage	BP
10940	GO:0043248	1	0.940805008553126	0	14	proteasome assembly	BP
10941	GO:0043249	1	0.952411274039873	0	12	erythrocyte maturation	BP
10942	GO:0043250	1	0.995824007648544	0	1	sodium-dependent organic anion transmembrane transporter activity	MF
10943	GO:0043251	1	0.995824007648544	0	1	sodium-dependent organic anion transport	BP
10946	GO:0043255	1	0.708759772508012	0	84	regulation of carbohydrate biosynthetic process	BP
10947	GO:0043256	1	0.964619966777928	0	9	laminin complex	CC
10948	GO:0043257	1	0.995956012027207	0	1	laminin-8 complex	CC
10949	GO:0043259	1	0.986845829079715	0	3	laminin-10 complex	CC
10950	GO:0043262	1	0.978804543219386	0	5	adenosine-diphosphatase activity	MF
10952	GO:0043267	1	0.877240609062891	0	32	negative regulation of potassium ion transport	BP
10957	GO:0043273	1	0.995454936489716	0	1	CTPase activity	MF
10959	GO:0043276	1	0.884426198563852	0	30	anoikis	BP
10961	GO:0043278	1	0.942310577008903	0	15	response to morphine	BP
10962	GO:0043279	1	0.785606890406574	0	61	response to alkaloid	BP
10963	GO:0043280	1	0.640783196500529	0	106	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	BP
10967	GO:0043293	1	0.988043700772647	0	3	apoptosome	CC
