temp_order	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
7628	GO:0031104	1	0.999000999000999	0	2	dendrite regeneration	BP
7629	GO:0031105	1	0.989010989010989	0	12	septin complex	CC
7630	GO:0031106	1	0.988011988011988	0	14	septin ring organization	BP
7631	GO:0031109	1	0.878121878121878	0	112	microtubule polymerization or depolymerization	BP
7632	GO:0031110	1	0.922077922077922	0	80	regulation of microtubule polymerization or depolymerization	BP
7633	GO:0031111	1	0.96003996003996	0	43	negative regulation of microtubule polymerization or depolymerization	BP
7634	GO:0031112	1	0.973026973026973	0	30	positive regulation of microtubule polymerization or depolymerization	BP
7635	GO:0031113	1	0.958041958041958	0	48	regulation of microtubule polymerization	BP
7636	GO:0031114	1	0.97002997002997	0	32	regulation of microtubule depolymerization	BP
7637	GO:0031115	1	0.987012987012987	0	14	negative regulation of microtubule polymerization	BP
7638	GO:0031116	1	0.975024975024975	0	27	positive regulation of microtubule polymerization	BP
7639	GO:0031117	1	0.998001998001998	0	3	positive regulation of microtubule depolymerization	BP
7640	GO:0031118	1	0.992007992007992	0	5	rRNA pseudouridine synthesis	BP
7641	GO:0031119	1	0.993006993006993	0	5	tRNA pseudouridine synthesis	BP
7642	GO:0031120	1	0.994005994005994	0	3	snRNA pseudouridine synthesis	BP
7643	GO:0031122	1	0.928071928071928	0	59	cytoplasmic microtubule organization	BP
7644	GO:0031123	1	0.901098901098901	0	93	RNA 3'-end processing	BP
7645	GO:0031124	1	0.949050949050949	0	54	mRNA 3'-end processing	BP
7646	GO:0031125	1	0.982017982017982	0	9	rRNA 3'-end processing	BP
7647	GO:0031126	1	0.986013986013986	0	11	snoRNA 3'-end processing	BP
7648	GO:0031127	1	1	0	3	alpha-(1,2)-fucosyltransferase activity	MF
7649	GO:0031128	1	0.967032967032967	0	33	developmental induction	BP
7650	GO:0031129	1	0.999000999000999	0	1	inductive cell-cell signaling	BP
7651	GO:0031133	1	0.99000999000999	0	6	regulation of axon diameter	BP
7652	GO:0031134	1	0.997002997002997	0	3	sister chromatid biorientation	BP
7653	GO:0031143	1	0.985014985014985	0	11	pseudopodium	CC
7654	GO:0031145	1	0.988011988011988	0	13	anaphase-promoting complex-dependent catabolic process	BP
7655	GO:0031146	1	0.958041958041958	0	40	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	BP
7656	GO:0031151	1	0.998001998001998	0	1	histone methyltransferase activity (H3-K79 specific)	MF
7657	GO:0031161	1	0.998001998001998	0	3	phosphatidylinositol catabolic process	BP
7658	GO:0031163	1	0.98001998001998	0	19	metallo-sulfur cluster assembly	BP
7659	GO:0031166	1	0.995004995004995	0	5	integral component of vacuolar membrane	CC
7660	GO:0031167	1	0.982017982017982	0	17	rRNA methylation	BP
7661	GO:0031175	1	0.387612387612388	0	962	neuron projection development	BP
7662	GO:0031177	1	0.998001998001998	0	2	phosphopantetheine binding	MF
7663	GO:0031179	1	0.997002997002997	0	2	peptide modification	BP
7664	GO:0031201	1	0.942057942057942	0	43	SNARE complex	CC
7665	GO:0031204	1	1	0	2	posttranslational protein targeting to membrane, translocation	BP
7666	GO:0031205	1	1	0	2	endoplasmic reticulum Sec complex	CC
7667	GO:0031207	1	1	0	1	Sec62/Sec63 complex	CC
7668	GO:0031208	1	0.998001998001998	0	2	POZ domain binding	MF
7669	GO:0031209	1	0.995004995004995	0	8	SCAR complex	CC
7670	GO:0031210	1	0.98001998001998	0	19	phosphatidylcholine binding	MF
7671	GO:0031211	1	0.992007992007992	0	8	endoplasmic reticulum palmitoyltransferase complex	CC
7672	GO:0031213	1	0.997002997002997	0	2	RSF complex	CC
7673	GO:0031214	1	0.88011988011988	0	130	biomineral tissue development	BP
7674	GO:0031223	1	0.989010989010989	0	11	auditory behavior	BP
7676	GO:0031225	1	0.85014985014985	0	161	anchored component of membrane	CC
7678	GO:0031227	1	0.876123876123876	0	135	intrinsic component of endoplasmic reticulum membrane	CC
7679	GO:0031228	1	0.948051948051948	0	48	intrinsic component of Golgi membrane	CC
7680	GO:0031229	1	0.985014985014985	0	13	intrinsic component of nuclear inner membrane	CC
7681	GO:0031231	1	0.983016983016983	0	17	intrinsic component of peroxisomal membrane	CC
7682	GO:0031232	1	0.992007992007992	0	5	extrinsic component of external side of plasma membrane	CC
7683	GO:0031233	1	0.985014985014985	0	19	intrinsic component of external side of plasma membrane	CC
7684	GO:0031234	1	0.92007992007992	0	92	extrinsic component of cytoplasmic side of plasma membrane	CC
7685	GO:0031235	1	0.994005994005994	0	3	intrinsic component of the cytoplasmic side of the plasma membrane	CC
7686	GO:0031247	1	0.999000999000999	0	2	actin rod assembly	BP
7687	GO:0031248	1	0.92007992007992	0	90	protein acetyltransferase complex	CC
7688	GO:0031249	1	0.998001998001998	0	1	denatured protein binding	MF
7689	GO:0031251	1	0.998001998001998	0	2	PAN complex	CC
7690	GO:0031252	1	0.688311688311688	0	359	cell leading edge	CC
7691	GO:0031253	1	0.778221778221778	0	275	cell projection membrane	CC
7692	GO:0031254	1	0.986013986013986	0	11	cell trailing edge	CC
7693	GO:0031256	1	0.87012987012987	0	140	leading edge membrane	CC
7694	GO:0031257	1	0.999000999000999	0	1	cell trailing edge membrane	CC
7695	GO:0031258	1	0.989010989010989	0	8	lamellipodium membrane	CC
7696	GO:0031259	1	0.999000999000999	0	1	uropod membrane	CC
7697	GO:0031261	1	0.997002997002997	0	5	DNA replication preinitiation complex	CC
7698	GO:0031262	1	0.998001998001998	0	4	Ndc80 complex	CC
7699	GO:0031264	1	0.996003996003996	0	6	death-inducing signaling complex	CC
7700	GO:0031265	1	0.999000999000999	0	4	CD95 death-inducing signaling complex	CC
7701	GO:0031267	1	0.655344655344655	0	411	small GTPase binding	MF
7702	GO:0031268	1	0.98001998001998	0	15	pseudopodium organization	BP
7703	GO:0031269	1	0.984015984015984	0	13	pseudopodium assembly	BP
7704	GO:0031270	1	0.997002997002997	0	1	pseudopodium retraction	BP
7705	GO:0031271	1	0.998001998001998	0	1	lateral pseudopodium assembly	BP
7706	GO:0031272	1	0.985014985014985	0	11	regulation of pseudopodium assembly	BP
7707	GO:0031274	1	0.987012987012987	0	10	positive regulation of pseudopodium assembly	BP
7708	GO:0031275	1	0.998001998001998	0	1	regulation of lateral pseudopodium assembly	BP
7709	GO:0031279	1	0.968031968031968	0	30	regulation of cyclase activity	BP
7710	GO:0031280	1	0.982017982017982	0	12	negative regulation of cyclase activity	BP
7711	GO:0031281	1	0.989010989010989	0	16	positive regulation of cyclase activity	BP
7712	GO:0031282	1	0.997002997002997	0	8	regulation of guanylate cyclase activity	BP
7713	GO:0031283	1	0.999000999000999	0	1	negative regulation of guanylate cyclase activity	BP
7714	GO:0031284	1	1	0	6	positive regulation of guanylate cyclase activity	BP
7715	GO:0031289	1	1	0	1	actin phosphorylation	BP
7716	GO:0031290	1	0.982017982017982	0	17	retinal ganglion cell axon guidance	BP
7717	GO:0031291	1	0.997002997002997	0	3	Ran protein signal transduction	BP
7718	GO:0031293	1	0.991008991008991	0	6	membrane protein intracellular domain proteolysis	BP
7719	GO:0031294	1	0.965034965034965	0	25	lymphocyte costimulation	BP
7720	GO:0031295	1	0.967032967032967	0	24	T cell costimulation	BP
7721	GO:0031296	1	0.994005994005994	0	3	B cell costimulation	BP
7722	GO:0031297	1	0.96003996003996	0	30	replication fork processing	BP
7723	GO:0031298	1	0.994005994005994	0	8	replication fork protection complex	CC
7724	GO:0031300	1	0.755244755244755	0	227	intrinsic component of organelle membrane	CC
7725	GO:0031301	1	0.779220779220779	0	201	integral component of organelle membrane	CC
7726	GO:0031302	1	0.996003996003996	0	4	intrinsic component of endosome membrane	CC
7727	GO:0031303	1	0.998001998001998	0	2	integral component of endosome membrane	CC
7728	GO:0031304	1	0.937062937062937	0	40	intrinsic component of mitochondrial inner membrane	CC
7729	GO:0031305	1	0.938061938061938	0	39	integral component of mitochondrial inner membrane	CC
7730	GO:0031306	1	0.977022977022977	0	21	intrinsic component of mitochondrial outer membrane	CC
7731	GO:0031307	1	0.978021978021978	0	20	integral component of mitochondrial outer membrane	CC
7732	GO:0031308	1	0.998001998001998	0	1	intrinsic component of nuclear outer membrane	CC
7733	GO:0031309	1	0.998001998001998	0	1	integral component of nuclear outer membrane	CC
7734	GO:0031310	1	0.995004995004995	0	5	intrinsic component of vacuolar membrane	CC
7735	GO:0031312	1	0.95004995004995	0	52	extrinsic component of organelle membrane	CC
7736	GO:0031313	1	0.993006993006993	0	12	extrinsic component of endosome membrane	CC
7737	GO:0031314	1	0.988011988011988	0	7	extrinsic component of mitochondrial inner membrane	CC
7738	GO:0031315	1	0.997002997002997	0	5	extrinsic component of mitochondrial outer membrane	CC
7739	GO:0031320	1	0.999000999000999	0	1	hexitol dehydrogenase activity	MF
7745	GO:0031328	1	0.146853146853147	0	1649	positive regulation of cellular biosynthetic process	BP
7746	GO:0031329	1	0.525474525474525	0	636	regulation of cellular catabolic process	BP
7747	GO:0031330	1	0.799200799200799	0	227	negative regulation of cellular catabolic process	BP
7748	GO:0031331	1	0.736263736263736	0	321	positive regulation of cellular catabolic process	BP
7749	GO:0031332	1	0.992007992007992	0	10	RNAi effector complex	CC
7750	GO:0031333	1	0.868131868131868	0	132	negative regulation of protein complex assembly	BP
7751	GO:0031334	1	0.799200799200799	0	228	positive regulation of protein complex assembly	BP
7752	GO:0031335	1	0.997002997002997	0	3	regulation of sulfur amino acid metabolic process	BP
7753	GO:0031337	1	0.998001998001998	0	1	positive regulation of sulfur amino acid metabolic process	BP
7754	GO:0031338	1	0.963036963036963	0	32	regulation of vesicle fusion	BP
7755	GO:0031339	1	0.994005994005994	0	6	negative regulation of vesicle fusion	BP
7756	GO:0031340	1	0.984015984015984	0	14	positive regulation of vesicle fusion	BP
7757	GO:0031341	1	0.895104895104895	0	91	regulation of cell killing	BP
7758	GO:0031342	1	0.974025974025974	0	20	negative regulation of cell killing	BP
7759	GO:0031343	1	0.924075924075924	0	68	positive regulation of cell killing	BP
7760	GO:0031344	1	0.474525474525474	0	714	regulation of cell projection organization	BP
7761	GO:0031345	1	0.825174825174825	0	196	negative regulation of cell projection organization	BP
7762	GO:0031346	1	0.641358641358641	0	433	positive regulation of cell projection organization	BP
7765	GO:0031349	1	0.728271728271728	0	297	positive regulation of defense response	BP
7766	GO:0031362	1	0.986013986013986	0	17	anchored component of external side of plasma membrane	CC
7767	GO:0031365	1	0.979020979020979	0	24	N-terminal protein amino acid modification	BP
7768	GO:0031369	1	0.963036963036963	0	36	translation initiation factor binding	MF
7769	GO:0031370	1	0.999000999000999	0	1	eukaryotic initiation factor 4G binding	MF
7770	GO:0031371	1	0.989010989010989	0	8	ubiquitin conjugating enzyme complex	CC
7771	GO:0031372	1	0.997002997002997	0	2	UBC13-MMS2 complex	CC
7772	GO:0031379	1	0.999000999000999	0	2	RNA-directed RNA polymerase complex	CC
7773	GO:0031380	1	0.999000999000999	0	1	nuclear RNA-directed RNA polymerase complex	CC
7774	GO:0031386	1	0.982017982017982	0	11	protein tag	MF
7775	GO:0031389	1	0.999000999000999	0	1	Rad17 RFC-like complex	CC
7776	GO:0031390	1	0.987012987012987	0	8	Ctf18 RFC-like complex	CC
7777	GO:0031391	1	0.995004995004995	0	3	Elg1 RFC-like complex	CC
7778	GO:0031392	1	0.991008991008991	0	8	regulation of prostaglandin biosynthetic process	BP
7779	GO:0031393	1	0.999000999000999	0	2	negative regulation of prostaglandin biosynthetic process	BP
7780	GO:0031394	1	0.992007992007992	0	5	positive regulation of prostaglandin biosynthetic process	BP
7781	GO:0031396	1	0.839160839160839	0	189	regulation of protein ubiquitination	BP
7782	GO:0031397	1	0.93006993006993	0	71	negative regulation of protein ubiquitination	BP
7783	GO:0031398	1	0.907092907092907	0	104	positive regulation of protein ubiquitination	BP
7785	GO:0031400	1	0.581418581418581	0	528	negative regulation of protein modification process	BP
7786	GO:0031401	1	0.310689310689311	0	1092	positive regulation of protein modification process	BP
7787	GO:0031402	1	0.991008991008991	0	12	sodium ion binding	MF
7788	GO:0031403	1	0.999000999000999	0	2	lithium ion binding	MF
7789	GO:0031404	1	0.984015984015984	0	11	chloride ion binding	MF
7790	GO:0031405	1	0.997002997002997	0	2	lipoic acid binding	MF
7791	GO:0031406	1	0.82017982017982	0	183	carboxylic acid binding	MF
7793	GO:0031414	1	0.992007992007992	0	9	N-terminal protein acetyltransferase complex	CC
7794	GO:0031415	1	0.998001998001998	0	4	NatA complex	CC
7795	GO:0031416	1	0.998001998001998	0	2	NatB complex	CC
7796	GO:0031417	1	0.996003996003996	0	3	NatC complex	CC
7797	GO:0031418	1	0.975024975024975	0	19	L-ascorbic acid binding	MF
7798	GO:0031419	1	0.991008991008991	0	8	cobalamin binding	MF
7799	GO:0031420	1	0.986013986013986	0	19	alkali metal ion binding	MF
7800	GO:0031422	1	0.999000999000999	0	1	RecQ helicase-Topo III complex	CC
7801	GO:0031424	1	0.979020979020979	0	20	keratinization	BP
7802	GO:0031427	1	1	0	1	response to methotrexate	BP
7803	GO:0031428	1	0.995004995004995	0	5	box C/D snoRNP complex	CC
7804	GO:0031429	1	0.992007992007992	0	4	box H/ACA snoRNP complex	CC
7805	GO:0031430	1	0.977022977022977	0	19	M band	CC
7806	GO:0031431	1	0.998001998001998	0	1	Dbf4-dependent protein kinase complex	CC
7807	GO:0031432	1	0.994005994005994	0	7	titin binding	MF
7808	GO:0031434	1	0.983016983016983	0	19	mitogen-activated protein kinase kinase binding	MF
7809	GO:0031435	1	0.969030969030969	0	26	mitogen-activated protein kinase kinase kinase binding	MF
7810	GO:0031436	1	0.999000999000999	0	2	BRCA1-BARD1 complex	CC
7811	GO:0031437	1	0.999000999000999	0	1	regulation of mRNA cleavage	BP
7812	GO:0031439	1	0.999000999000999	0	1	positive regulation of mRNA cleavage	BP
7813	GO:0031440	1	0.969030969030969	0	25	regulation of mRNA 3'-end processing	BP
7814	GO:0031441	1	0.99000999000999	0	8	negative regulation of mRNA 3'-end processing	BP
7815	GO:0031442	1	0.984015984015984	0	11	positive regulation of mRNA 3'-end processing	BP
7817	GO:0031444	1	0.996003996003996	0	1	slow-twitch skeletal muscle fiber contraction	BP
7818	GO:0031445	1	1	0	2	regulation of heterochromatin assembly	BP
7821	GO:0031453	1	1	0	2	positive regulation of heterochromatin assembly	BP
7822	GO:0031455	1	0.998001998001998	0	1	glycine betaine metabolic process	BP
7823	GO:0031456	1	0.998001998001998	0	1	glycine betaine biosynthetic process	BP
7824	GO:0031460	1	0.998001998001998	0	1	glycine betaine transport	BP
7825	GO:0031461	1	0.861138861138861	0	151	cullin-RING ubiquitin ligase complex	CC
7826	GO:0031462	1	0.986013986013986	0	14	Cul2-RING ubiquitin ligase complex	CC
7827	GO:0031463	1	0.97002997002997	0	35	Cul3-RING ubiquitin ligase complex	CC
7828	GO:0031464	1	0.99000999000999	0	10	Cul4A-RING E3 ubiquitin ligase complex	CC
7829	GO:0031465	1	0.996003996003996	0	4	Cul4B-RING E3 ubiquitin ligase complex	CC
7830	GO:0031466	1	0.998001998001998	0	5	Cul5-RING ubiquitin ligase complex	CC
7831	GO:0031467	1	0.996003996003996	0	5	Cul7-RING ubiquitin ligase complex	CC
7832	GO:0031468	1	0.995004995004995	0	10	nuclear envelope reassembly	BP
7833	GO:0031475	1	0.999000999000999	0	1	myosin V complex	CC
7834	GO:0031477	1	0.998001998001998	0	1	myosin VII complex	CC
7835	GO:0031489	1	0.976023976023976	0	20	myosin V binding	MF
7836	GO:0031490	1	0.922077922077922	0	75	chromatin DNA binding	MF
7837	GO:0031491	1	0.949050949050949	0	44	nucleosome binding	MF
7838	GO:0031492	1	0.968031968031968	0	19	nucleosomal DNA binding	MF
7839	GO:0031493	1	0.997002997002997	0	3	nucleosomal histone binding	MF
7840	GO:0031494	1	0.998001998001998	0	1	regulation of mating type switching	BP
7841	GO:0031497	1	0.882117882117882	0	106	chromatin assembly	BP
7842	GO:0031498	1	0.984015984015984	0	16	chromatin disassembly	BP
7843	GO:0031499	1	0.998001998001998	0	4	TRAMP complex	CC
7844	GO:0031501	1	0.995004995004995	0	4	mannosyltransferase complex	CC
7845	GO:0031503	1	0.787212787212787	0	240	protein-containing complex localization	BP
7846	GO:0031506	1	1	0	1	cell wall glycoprotein biosynthetic process	BP
7847	GO:0031507	1	0.989010989010989	0	11	heterochromatin assembly	BP
7848	GO:0031508	1	0.992007992007992	0	4	pericentric heterochromatin assembly	BP
7849	GO:0031509	1	0.997002997002997	0	3	telomeric heterochromatin assembly	BP
7850	GO:0031510	1	0.992007992007992	0	3	SUMO activating enzyme complex	CC
7851	GO:0031511	1	0.999000999000999	0	1	Mis6-Sim4 complex	CC
7852	GO:0031514	1	0.862137862137862	0	152	motile cilium	CC
7853	GO:0031515	1	0.997002997002997	0	2	tRNA (m1A) methyltransferase complex	CC
7854	GO:0031519	1	0.95004995004995	0	47	PcG protein complex	CC
7855	GO:0031523	1	0.996003996003996	0	3	Myb complex	CC
7856	GO:0031526	1	0.941058941058941	0	70	brush border membrane	CC
7857	GO:0031527	1	0.986013986013986	0	16	filopodium membrane	CC
7858	GO:0031528	1	0.988011988011988	0	17	microvillus membrane	CC
7859	GO:0031529	1	0.942057942057942	0	52	ruffle organization	BP
7860	GO:0031530	1	0.997002997002997	0	1	gonadotropin-releasing hormone receptor binding	MF
7861	GO:0031531	1	0.998001998001998	0	2	thyrotropin-releasing hormone receptor binding	MF
7862	GO:0031532	1	0.897102897102897	0	96	actin cytoskeleton reorganization	BP
7863	GO:0031533	1	0.997002997002997	0	2	mRNA cap methyltransferase complex	CC
7864	GO:0031536	1	0.995004995004995	0	5	positive regulation of exit from mitosis	BP
7865	GO:0031543	1	0.982017982017982	0	15	peptidyl-proline dioxygenase activity	MF
7866	GO:0031544	1	0.993006993006993	0	4	peptidyl-proline 3-dioxygenase activity	MF
7867	GO:0031545	1	0.988011988011988	0	11	peptidyl-proline 4-dioxygenase activity	MF
7868	GO:0031547	1	0.993006993006993	0	6	brain-derived neurotrophic factor receptor signaling pathway	BP
7869	GO:0031548	1	0.999000999000999	0	2	regulation of brain-derived neurotrophic factor receptor signaling pathway	BP
7870	GO:0031549	1	0.999000999000999	0	2	negative regulation of brain-derived neurotrophic factor receptor signaling pathway	BP
7871	GO:0031551	1	1	0	1	regulation of brain-derived neurotrophic factor-activated receptor activity	BP
7872	GO:0031552	1	1	0	1	negative regulation of brain-derived neurotrophic factor-activated receptor activity	BP
7873	GO:0031554	1	0.996003996003996	0	3	regulation of DNA-templated transcription, termination	BP
7874	GO:0031559	1	0.999000999000999	0	1	oxidosqualene cyclase activity	MF
7875	GO:0031570	1	0.901098901098901	0	110	DNA integrity checkpoint	BP
7876	GO:0031571	1	0.984015984015984	0	19	mitotic G1 DNA damage checkpoint	BP
7877	GO:0031572	1	0.968031968031968	0	33	G2 DNA damage checkpoint	BP
7878	GO:0031573	1	0.989010989010989	0	13	intra-S DNA damage checkpoint	BP
7879	GO:0031577	1	0.954045954045954	0	39	spindle checkpoint	BP
7880	GO:0031579	1	0.979020979020979	0	19	membrane raft organization	BP
7881	GO:0031580	1	0.997002997002997	0	3	membrane raft distribution	BP
7882	GO:0031581	1	0.993006993006993	0	5	hemidesmosome assembly	BP
7883	GO:0031583	1	0.999000999000999	0	1	phospholipase D-activating G protein-coupled receptor signaling pathway	BP
7884	GO:0031584	1	0.997002997002997	0	6	activation of phospholipase D activity	BP
7885	GO:0031585	1	0.996003996003996	0	6	regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	BP
7886	GO:0031587	1	0.998001998001998	0	4	positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	BP
7887	GO:0031588	1	0.984015984015984	0	14	nucleotide-activated protein kinase complex	CC
7889	GO:0031590	1	0.995004995004995	0	4	wybutosine metabolic process	BP
7890	GO:0031591	1	0.995004995004995	0	4	wybutosine biosynthetic process	BP
7891	GO:0031592	1	1	0	1	centrosomal corona	CC
7892	GO:0031593	1	0.954045954045954	0	49	polyubiquitin modification-dependent protein binding	MF
7893	GO:0031594	1	0.902097902097902	0	92	neuromuscular junction	CC
7894	GO:0031595	1	0.994005994005994	0	3	nuclear proteasome complex	CC
7895	GO:0031597	1	0.991008991008991	0	9	cytosolic proteasome complex	CC
7896	GO:0031616	1	0.976023976023976	0	18	spindle pole centrosome	CC
7897	GO:0031618	1	0.993006993006993	0	9	nuclear pericentric heterochromatin	CC
7898	GO:0031619	1	1	0	1	homologous chromosome orientation involved in meiotic metaphase I plate congression	BP
7899	GO:0031620	1	0.993006993006993	0	10	regulation of fever generation	BP
7900	GO:0031622	1	0.993006993006993	0	9	positive regulation of fever generation	BP
7901	GO:0031623	1	0.888111888111888	0	115	receptor internalization	BP
7902	GO:0031624	1	0.973026973026973	0	33	ubiquitin conjugating enzyme binding	MF
7903	GO:0031625	1	0.726273726273726	0	284	ubiquitin protein ligase binding	MF
7904	GO:0031626	1	1	0	1	beta-endorphin binding	MF
7905	GO:0031627	1	0.999000999000999	0	2	telomeric loop formation	BP
7906	GO:0031628	1	0.994005994005994	0	5	opioid receptor binding	MF
7907	GO:0031629	1	0.971028971028971	0	23	synaptic vesicle fusion to presynaptic active zone membrane	BP
7908	GO:0031630	1	0.989010989010989	0	11	regulation of synaptic vesicle fusion to presynaptic active zone membrane	BP
7909	GO:0031632	1	0.998001998001998	0	5	positive regulation of synaptic vesicle fusion to presynaptic active zone membrane	BP
7910	GO:0031635	1	1	0	1	adenylate cyclase-inhibiting opioid receptor signaling pathway	BP
7911	GO:0031638	1	0.958041958041958	0	51	zymogen activation	BP
7912	GO:0031639	1	0.985014985014985	0	18	plasminogen activation	BP
7913	GO:0031640	1	0.969030969030969	0	30	killing of cells of other organism	BP
7914	GO:0031641	1	0.969030969030969	0	41	regulation of myelination	BP
7915	GO:0031642	1	0.995004995004995	0	7	negative regulation of myelination	BP
7916	GO:0031643	1	0.993006993006993	0	15	positive regulation of myelination	BP
7917	GO:0031644	1	0.898101898101898	0	137	regulation of neurological system process	BP
7918	GO:0031645	1	0.974025974025974	0	23	negative regulation of neurological system process	BP
7919	GO:0031646	1	0.954045954045954	0	66	positive regulation of neurological system process	BP
7921	GO:0031648	1	0.953046953046953	0	45	protein destabilization	BP
7922	GO:0031649	1	0.988011988011988	0	19	heat generation	BP
7923	GO:0031650	1	0.991008991008991	0	14	regulation of heat generation	BP
7924	GO:0031651	1	1	0	1	negative regulation of heat generation	BP
7925	GO:0031652	1	0.991008991008991	0	12	positive regulation of heat generation	BP
7926	GO:0031663	1	0.943056943056943	0	49	lipopolysaccharide-mediated signaling pathway	BP
7927	GO:0031664	1	0.979020979020979	0	19	regulation of lipopolysaccharide-mediated signaling pathway	BP
7928	GO:0031665	1	0.992007992007992	0	8	negative regulation of lipopolysaccharide-mediated signaling pathway	BP
7929	GO:0031666	1	0.99000999000999	0	8	positive regulation of lipopolysaccharide-mediated signaling pathway	BP
7930	GO:0031667	1	0.735264735264735	0	294	response to nutrient levels	BP
7931	GO:0031668	1	0.81018981018981	0	198	cellular response to extracellular stimulus	BP
7932	GO:0031669	1	0.833166833166833	0	172	cellular response to nutrient levels	BP
7933	GO:0031670	1	0.959040959040959	0	37	cellular response to nutrient	BP
7937	GO:0031680	1	0.999000999000999	0	2	G-protein beta/gamma-subunit complex	CC
7938	GO:0031681	1	0.986013986013986	0	12	G-protein beta-subunit binding	MF
7939	GO:0031682	1	1	0	1	G-protein gamma-subunit binding	MF
7940	GO:0031683	1	0.981018981018981	0	22	G-protein beta/gamma-subunit complex binding	MF
7941	GO:0031685	1	0.997002997002997	0	6	adenosine receptor binding	MF
7942	GO:0031686	1	0.999000999000999	0	3	A1 adenosine receptor binding	MF
7943	GO:0031687	1	0.998001998001998	0	2	A2A adenosine receptor binding	MF
7944	GO:0031690	1	0.983016983016983	0	21	adrenergic receptor binding	MF
7945	GO:0031691	1	0.998001998001998	0	2	alpha-1A adrenergic receptor binding	MF
7946	GO:0031692	1	0.998001998001998	0	2	alpha-1B adrenergic receptor binding	MF
7947	GO:0031694	1	0.999000999000999	0	4	alpha-2A adrenergic receptor binding	MF
7948	GO:0031695	1	0.999000999000999	0	1	alpha-2B adrenergic receptor binding	MF
7949	GO:0031696	1	0.999000999000999	0	2	alpha-2C adrenergic receptor binding	MF
7950	GO:0031697	1	0.995004995004995	0	4	beta-1 adrenergic receptor binding	MF
7951	GO:0031698	1	0.992007992007992	0	8	beta-2 adrenergic receptor binding	MF
7952	GO:0031699	1	0.999000999000999	0	2	beta-3 adrenergic receptor binding	MF
7953	GO:0031700	1	1	0	1	adrenomedullin receptor binding	MF
7954	GO:0031701	1	0.991008991008991	0	9	angiotensin receptor binding	MF
7955	GO:0031702	1	0.992007992007992	0	7	type 1 angiotensin receptor binding	MF
7956	GO:0031703	1	1	0	1	type 2 angiotensin receptor binding	MF
7957	GO:0031704	1	0.999000999000999	0	1	apelin receptor binding	MF
7958	GO:0031705	1	0.999000999000999	0	4	bombesin receptor binding	MF
7959	GO:0031707	1	0.999000999000999	0	1	endothelin A receptor binding	MF
7960	GO:0031708	1	0.999000999000999	0	3	endothelin B receptor binding	MF
7961	GO:0031710	1	1	0	1	neuromedin B receptor binding	MF
7962	GO:0031711	1	0.997002997002997	0	3	bradykinin receptor binding	MF
7963	GO:0031713	1	0.999000999000999	0	1	B2 bradykinin receptor binding	MF
7964	GO:0031714	1	1	0	1	C5a anaphylatoxin chemotactic receptor binding	MF
7965	GO:0031715	1	1	0	1	C5L2 anaphylatoxin chemotactic receptor binding	MF
7966	GO:0031716	1	0.998001998001998	0	1	calcitonin receptor binding	MF
7967	GO:0031717	1	0.999000999000999	0	1	cannabinoid receptor binding	MF
7968	GO:0031718	1	0.999000999000999	0	1	type 1 cannabinoid receptor binding	MF
7969	GO:0031720	1	0.989010989010989	0	5	haptoglobin binding	MF
7970	GO:0031721	1	0.997002997002997	0	2	hemoglobin alpha binding	MF
7971	GO:0031722	1	0.997002997002997	0	2	hemoglobin beta binding	MF
7972	GO:0031723	1	0.999000999000999	0	1	CXCR4 chemokine receptor binding	MF
7973	GO:0031724	1	1	0	1	CXCR5 chemokine receptor binding	MF
7974	GO:0031726	1	0.997002997002997	0	3	CCR1 chemokine receptor binding	MF
7975	GO:0031727	1	0.989010989010989	0	4	CCR2 chemokine receptor binding	MF
7976	GO:0031728	1	0.998001998001998	0	3	CCR3 chemokine receptor binding	MF
7977	GO:0031729	1	0.999000999000999	0	2	CCR4 chemokine receptor binding	MF
7978	GO:0031730	1	0.994005994005994	0	7	CCR5 chemokine receptor binding	MF
7979	GO:0031731	1	1	0	1	CCR6 chemokine receptor binding	MF
7980	GO:0031732	1	0.999000999000999	0	2	CCR7 chemokine receptor binding	MF
7981	GO:0031735	1	0.999000999000999	0	3	CCR10 chemokine receptor binding	MF
7982	GO:0031737	1	0.999000999000999	0	1	CX3C chemokine receptor binding	MF
7983	GO:0031739	1	1	0	1	cholecystokinin receptor binding	MF
7984	GO:0031741	1	1	0	1	type B gastrin/cholecystokinin receptor binding	MF
7985	GO:0031748	1	0.988011988011988	0	12	D1 dopamine receptor binding	MF
7986	GO:0031749	1	0.999000999000999	0	4	D2 dopamine receptor binding	MF
7987	GO:0031750	1	0.997002997002997	0	3	D3 dopamine receptor binding	MF
7988	GO:0031751	1	0.999000999000999	0	1	D4 dopamine receptor binding	MF
7989	GO:0031752	1	0.998001998001998	0	3	D5 dopamine receptor binding	MF
7990	GO:0031753	1	0.999000999000999	0	2	endothelial differentiation G protein-coupled receptor binding	MF
7991	GO:0031755	1	0.999000999000999	0	2	Edg-2 lysophosphatidic acid receptor binding	MF
7992	GO:0031762	1	0.998001998001998	0	2	follicle-stimulating hormone receptor binding	MF
